GEOID,NAME,variable,estimate,moe
040138171033,Block Group 3; Census Tract 8171.03; Maricopa County; Arizona,med_income,99375,38293
040138171033,Block Group 3; Census Tract 8171.03; Maricopa County; Arizona,unemp_den,1703,368
040138171033,Block Group 3; Census Tract 8171.03; Maricopa County; Arizona,unemp_num,126,110
040138171033,Block Group 3; Census Tract 8171.03; Maricopa County; Arizona,no_ins_den,3139,709
040138171033,Block Group 3; Census Tract 8171.03; Maricopa County; Arizona,no_ins_num,94,126
040130506212,Block Group 2; Census Tract 506.21; Maricopa County; Arizona,no_hs_den,0,14
040130506212,Block Group 2; Census Tract 506.21; Maricopa County; Arizona,no_hs_num,0,14
040130506212,Block Group 2; Census Tract 506.21; Maricopa County; Arizona,poverty_den,NA,NA
040130506212,Block Group 2; Census Tract 506.21; Maricopa County; Arizona,poverty_num,NA,NA
040130506212,Block Group 2; Census Tract 506.21; Maricopa County; Arizona,med_income,NA,NA
040130506212,Block Group 2; Census Tract 506.21; Maricopa County; Arizona,unemp_den,0,14
040130506212,Block Group 2; Census Tract 506.21; Maricopa County; Arizona,unemp_num,0,14
040130506212,Block Group 2; Census Tract 506.21; Maricopa County; Arizona,no_ins_den,0,14
040130506212,Block Group 2; Census Tract 506.21; Maricopa County; Arizona,no_ins_num,0,14
040131061003,Block Group 3; Census Tract 1061; Maricopa County; Arizona,no_hs_den,701,255
040131061003,Block Group 3; Census Tract 1061; Maricopa County; Arizona,no_hs_num,0,14
040131061003,Block Group 3; Census Tract 1061; Maricopa County; Arizona,poverty_den,NA,NA
040131061003,Block Group 3; Census Tract 1061; Maricopa County; Arizona,poverty_num,NA,NA
040131061003,Block Group 3; Census Tract 1061; Maricopa County; Arizona,med_income,65927,3584
040131061003,Block Group 3; Census Tract 1061; Maricopa County; Arizona,unemp_den,571,229
040131061003,Block Group 3; Census Tract 1061; Maricopa County; Arizona,unemp_num,50,90
040131061003,Block Group 3; Census Tract 1061; Maricopa County; Arizona,no_ins_den,1012,384
040131061003,Block Group 3; Census Tract 1061; Maricopa County; Arizona,no_ins_num,15,28
040134225012,Block Group 2; Census Tract 4225.01; Maricopa County; Arizona,no_hs_den,1116,341
040134225012,Block Group 2; Census Tract 4225.01; Maricopa County; Arizona,no_hs_num,47,47
040134225012,Block Group 2; Census Tract 4225.01; Maricopa County; Arizona,poverty_den,NA,NA
040134225012,Block Group 2; Census Tract 4225.01; Maricopa County; Arizona,poverty_num,NA,NA
040134225012,Block Group 2; Census Tract 4225.01; Maricopa County; Arizona,med_income,92500,28031
040134225012,Block Group 2; Census Tract 4225.01; Maricopa County; Arizona,unemp_den,1224,378
040134225012,Block Group 2; Census Tract 4225.01; Maricopa County; Arizona,unemp_num,22,34
040134225012,Block Group 2; Census Tract 4225.01; Maricopa County; Arizona,no_ins_den,2048,469
040134225012,Block Group 2; Census Tract 4225.01; Maricopa County; Arizona,no_ins_num,0,14
040131042222,Block Group 2; Census Tract 1042.22; Maricopa County; Arizona,no_hs_den,888,312
040131042222,Block Group 2; Census Tract 1042.22; Maricopa County; Arizona,no_hs_num,0,14
040131042222,Block Group 2; Census Tract 1042.22; Maricopa County; Arizona,poverty_den,NA,NA
040131042222,Block Group 2; Census Tract 1042.22; Maricopa County; Arizona,poverty_num,NA,NA
040131042222,Block Group 2; Census Tract 1042.22; Maricopa County; Arizona,med_income,97107,47164
040131042222,Block Group 2; Census Tract 1042.22; Maricopa County; Arizona,unemp_den,922,371
040131042222,Block Group 2; Census Tract 1042.22; Maricopa County; Arizona,unemp_num,39,60
040131042222,Block Group 2; Census Tract 1042.22; Maricopa County; Arizona,no_ins_den,1504,609
040131042222,Block Group 2; Census Tract 1042.22; Maricopa County; Arizona,no_ins_num,54,81
040134222192,Block Group 2; Census Tract 4222.19; Maricopa County; Arizona,no_hs_den,686,172
040134222192,Block Group 2; Census Tract 4222.19; Maricopa County; Arizona,no_hs_num,0,14
040134222192,Block Group 2; Census Tract 4222.19; Maricopa County; Arizona,poverty_den,NA,NA
040134222192,Block Group 2; Census Tract 4222.19; Maricopa County; Arizona,poverty_num,NA,NA
040134222192,Block Group 2; Census Tract 4222.19; Maricopa County; Arizona,med_income,96210,5477
040134222192,Block Group 2; Census Tract 4222.19; Maricopa County; Arizona,unemp_den,496,151
040134222192,Block Group 2; Census Tract 4222.19; Maricopa County; Arizona,unemp_num,0,14
040134222192,Block Group 2; Census Tract 4222.19; Maricopa County; Arizona,no_ins_den,1104,342
040134222192,Block Group 2; Census Tract 4222.19; Maricopa County; Arizona,no_ins_num,0,14
040136103012,Block Group 2; Census Tract 6103.01; Maricopa County; Arizona,no_hs_den,1175,239
040136103012,Block Group 2; Census Tract 6103.01; Maricopa County; Arizona,no_hs_num,12,19
040136103012,Block Group 2; Census Tract 6103.01; Maricopa County; Arizona,poverty_den,NA,NA
040136103012,Block Group 2; Census Tract 6103.01; Maricopa County; Arizona,poverty_num,NA,NA
040136103012,Block Group 2; Census Tract 6103.01; Maricopa County; Arizona,med_income,87885,29191
040136103012,Block Group 2; Census Tract 6103.01; Maricopa County; Arizona,unemp_den,872,258
040136103012,Block Group 2; Census Tract 6103.01; Maricopa County; Arizona,unemp_num,0,14
040136103012,Block Group 2; Census Tract 6103.01; Maricopa County; Arizona,no_ins_den,2038,414
040136103012,Block Group 2; Census Tract 6103.01; Maricopa County; Arizona,no_ins_num,0,14
040136113004,Block Group 4; Census Tract 6113; Maricopa County; Arizona,no_hs_den,1374,738
040136113004,Block Group 4; Census Tract 6113; Maricopa County; Arizona,no_hs_num,0,14
040136113004,Block Group 4; Census Tract 6113; Maricopa County; Arizona,poverty_den,NA,NA
040136113004,Block Group 4; Census Tract 6113; Maricopa County; Arizona,poverty_num,NA,NA
040136113004,Block Group 4; Census Tract 6113; Maricopa County; Arizona,med_income,187143,81234
040136113004,Block Group 4; Census Tract 6113; Maricopa County; Arizona,unemp_den,1323,758
040136113004,Block Group 4; Census Tract 6113; Maricopa County; Arizona,unemp_num,0,14
040136113004,Block Group 4; Census Tract 6113; Maricopa County; Arizona,no_ins_den,1767,863
040136113004,Block Group 4; Census Tract 6113; Maricopa County; Arizona,no_ins_num,0,14
040134225091,Block Group 1; Census Tract 4225.09; Maricopa County; Arizona,no_hs_den,1519,321
040134225091,Block Group 1; Census Tract 4225.09; Maricopa County; Arizona,no_hs_num,2,9
040134225091,Block Group 1; Census Tract 4225.09; Maricopa County; Arizona,poverty_den,NA,NA
040134225091,Block Group 1; Census Tract 4225.09; Maricopa County; Arizona,poverty_num,NA,NA
040134225091,Block Group 1; Census Tract 4225.09; Maricopa County; Arizona,med_income,101508,10262
040134225091,Block Group 1; Census Tract 4225.09; Maricopa County; Arizona,unemp_den,1293,282
040134225091,Block Group 1; Census Tract 4225.09; Maricopa County; Arizona,unemp_num,57,42
040134225091,Block Group 1; Census Tract 4225.09; Maricopa County; Arizona,no_ins_den,2187,492
040134225091,Block Group 1; Census Tract 4225.09; Maricopa County; Arizona,no_ins_num,68,90
040132168441,Block Group 1; Census Tract 2168.44; Maricopa County; Arizona,no_hs_den,1026,303
040132168441,Block Group 1; Census Tract 2168.44; Maricopa County; Arizona,no_hs_num,0,14
040132168441,Block Group 1; Census Tract 2168.44; Maricopa County; Arizona,poverty_den,NA,NA
040132168441,Block Group 1; Census Tract 2168.44; Maricopa County; Arizona,poverty_num,NA,NA
040132168441,Block Group 1; Census Tract 2168.44; Maricopa County; Arizona,med_income,123914,79813
040132168441,Block Group 1; Census Tract 2168.44; Maricopa County; Arizona,unemp_den,683,256
040132168441,Block Group 1; Census Tract 2168.44; Maricopa County; Arizona,unemp_num,53,83
040132168441,Block Group 1; Census Tract 2168.44; Maricopa County; Arizona,no_ins_den,1122,326
040132168441,Block Group 1; Census Tract 2168.44; Maricopa County; Arizona,no_ins_num,0,14
040138137001,Block Group 1; Census Tract 8137; Maricopa County; Arizona,no_hs_den,1010,167
040138137001,Block Group 1; Census Tract 8137; Maricopa County; Arizona,no_hs_num,10,15
040138137001,Block Group 1; Census Tract 8137; Maricopa County; Arizona,poverty_den,NA,NA
040138137001,Block Group 1; Census Tract 8137; Maricopa County; Arizona,poverty_num,NA,NA
040138137001,Block Group 1; Census Tract 8137; Maricopa County; Arizona,med_income,64410,16046
040138137001,Block Group 1; Census Tract 8137; Maricopa County; Arizona,unemp_den,182,73
040138137001,Block Group 1; Census Tract 8137; Maricopa County; Arizona,unemp_num,0,14
040138137001,Block Group 1; Census Tract 8137; Maricopa County; Arizona,no_ins_den,1010,167
040138137001,Block Group 1; Census Tract 8137; Maricopa County; Arizona,no_ins_num,0,14
040132168501,Block Group 1; Census Tract 2168.50; Maricopa County; Arizona,no_hs_den,997,555
040132168501,Block Group 1; Census Tract 2168.50; Maricopa County; Arizona,no_hs_num,0,14
040132168501,Block Group 1; Census Tract 2168.50; Maricopa County; Arizona,poverty_den,NA,NA
040132168501,Block Group 1; Census Tract 2168.50; Maricopa County; Arizona,poverty_num,NA,NA
040132168501,Block Group 1; Census Tract 2168.50; Maricopa County; Arizona,med_income,47473,42079
040132168501,Block Group 1; Census Tract 2168.50; Maricopa County; Arizona,unemp_den,693,317
040132168501,Block Group 1; Census Tract 2168.50; Maricopa County; Arizona,unemp_num,44,57
040132168501,Block Group 1; Census Tract 2168.50; Maricopa County; Arizona,no_ins_den,1265,677
040132168501,Block Group 1; Census Tract 2168.50; Maricopa County; Arizona,no_ins_num,0,14
040130822122,Block Group 2; Census Tract 822.12; Maricopa County; Arizona,no_hs_den,2753,1027
040130822122,Block Group 2; Census Tract 822.12; Maricopa County; Arizona,no_hs_num,251,304
040130822122,Block Group 2; Census Tract 822.12; Maricopa County; Arizona,poverty_den,NA,NA
040130822122,Block Group 2; Census Tract 822.12; Maricopa County; Arizona,poverty_num,NA,NA
040130822122,Block Group 2; Census Tract 822.12; Maricopa County; Arizona,med_income,118006,21861
040130822122,Block Group 2; Census Tract 822.12; Maricopa County; Arizona,unemp_den,2772,1009
040130822122,Block Group 2; Census Tract 822.12; Maricopa County; Arizona,unemp_num,55,63
040130822122,Block Group 2; Census Tract 822.12; Maricopa County; Arizona,no_ins_den,4628,1722
040130822122,Block Group 2; Census Tract 822.12; Maricopa County; Arizona,no_ins_num,16,25
040131111001,Block Group 1; Census Tract 1111; Maricopa County; Arizona,no_hs_den,962,261
040131111001,Block Group 1; Census Tract 1111; Maricopa County; Arizona,no_hs_num,21,31
040131111001,Block Group 1; Census Tract 1111; Maricopa County; Arizona,poverty_den,NA,NA
040131111001,Block Group 1; Census Tract 1111; Maricopa County; Arizona,poverty_num,NA,NA
040131111001,Block Group 1; Census Tract 1111; Maricopa County; Arizona,med_income,171719,56967
040131111001,Block Group 1; Census Tract 1111; Maricopa County; Arizona,unemp_den,679,189
040131111001,Block Group 1; Census Tract 1111; Maricopa County; Arizona,unemp_num,10,15
040131111001,Block Group 1; Census Tract 1111; Maricopa County; Arizona,no_ins_den,1358,369
040131111001,Block Group 1; Census Tract 1111; Maricopa County; Arizona,no_ins_num,20,31
040132177002,Block Group 2; Census Tract 2177; Maricopa County; Arizona,no_hs_den,947,349
040132177002,Block Group 2; Census Tract 2177; Maricopa County; Arizona,no_hs_num,45,52
040132177002,Block Group 2; Census Tract 2177; Maricopa County; Arizona,poverty_den,NA,NA
040132177002,Block Group 2; Census Tract 2177; Maricopa County; Arizona,poverty_num,NA,NA
040132177002,Block Group 2; Census Tract 2177; Maricopa County; Arizona,med_income,79928,26056
040132177002,Block Group 2; Census Tract 2177; Maricopa County; Arizona,unemp_den,593,258
040132177002,Block Group 2; Census Tract 2177; Maricopa County; Arizona,unemp_num,17,28
040132177002,Block Group 2; Census Tract 2177; Maricopa County; Arizona,no_ins_den,1408,612
040132177002,Block Group 2; Census Tract 2177; Maricopa County; Arizona,no_ins_num,0,14
040134225131,Block Group 1; Census Tract 4225.13; Maricopa County; Arizona,no_hs_den,714,143
040134225131,Block Group 1; Census Tract 4225.13; Maricopa County; Arizona,no_hs_num,0,14
040134225131,Block Group 1; Census Tract 4225.13; Maricopa County; Arizona,poverty_den,NA,NA
040134225131,Block Group 1; Census Tract 4225.13; Maricopa County; Arizona,poverty_num,NA,NA
040134225131,Block Group 1; Census Tract 4225.13; Maricopa County; Arizona,med_income,52266,15096
040134225131,Block Group 1; Census Tract 4225.13; Maricopa County; Arizona,unemp_den,203,93
040134225131,Block Group 1; Census Tract 4225.13; Maricopa County; Arizona,unemp_num,6,9
040134225131,Block Group 1; Census Tract 4225.13; Maricopa County; Arizona,no_ins_den,757,167
040134225131,Block Group 1; Census Tract 4225.13; Maricopa County; Arizona,no_ins_num,6,9
040138124006,Block Group 6; Census Tract 8124; Maricopa County; Arizona,no_hs_den,1927,590
040138124006,Block Group 6; Census Tract 8124; Maricopa County; Arizona,no_hs_num,0,14
040138124006,Block Group 6; Census Tract 8124; Maricopa County; Arizona,poverty_den,NA,NA
040138124006,Block Group 6; Census Tract 8124; Maricopa County; Arizona,poverty_num,NA,NA
040138124006,Block Group 6; Census Tract 8124; Maricopa County; Arizona,med_income,111947,40699
040138124006,Block Group 6; Census Tract 8124; Maricopa County; Arizona,unemp_den,1845,589
040138124006,Block Group 6; Census Tract 8124; Maricopa County; Arizona,unemp_num,159,223
040138124006,Block Group 6; Census Tract 8124; Maricopa County; Arizona,no_ins_den,2608,714
040138124006,Block Group 6; Census Tract 8124; Maricopa County; Arizona,no_ins_num,21,34
040131136021,Block Group 1; Census Tract 1136.02; Maricopa County; Arizona,no_hs_den,1069,365
040131136021,Block Group 1; Census Tract 1136.02; Maricopa County; Arizona,no_hs_num,129,145
040131136021,Block Group 1; Census Tract 1136.02; Maricopa County; Arizona,poverty_den,NA,NA
040131136021,Block Group 1; Census Tract 1136.02; Maricopa County; Arizona,poverty_num,NA,NA
040131136021,Block Group 1; Census Tract 1136.02; Maricopa County; Arizona,med_income,36505,1773
040131136021,Block Group 1; Census Tract 1136.02; Maricopa County; Arizona,unemp_den,1028,363
040131136021,Block Group 1; Census Tract 1136.02; Maricopa County; Arizona,unemp_num,96,72
040131136021,Block Group 1; Census Tract 1136.02; Maricopa County; Arizona,no_ins_den,1780,545
040131136021,Block Group 1; Census Tract 1136.02; Maricopa County; Arizona,no_ins_num,100,70
040130506202,Block Group 2; Census Tract 506.20; Maricopa County; Arizona,no_hs_den,658,343
040130506202,Block Group 2; Census Tract 506.20; Maricopa County; Arizona,no_hs_num,0,14
040130506202,Block Group 2; Census Tract 506.20; Maricopa County; Arizona,poverty_den,NA,NA
040130506202,Block Group 2; Census Tract 506.20; Maricopa County; Arizona,poverty_num,NA,NA
040130506202,Block Group 2; Census Tract 506.20; Maricopa County; Arizona,med_income,179464,24859
040130506202,Block Group 2; Census Tract 506.20; Maricopa County; Arizona,unemp_den,387,189
040130506202,Block Group 2; Census Tract 506.20; Maricopa County; Arizona,unemp_num,13,23
040130506202,Block Group 2; Census Tract 506.20; Maricopa County; Arizona,no_ins_den,853,413
040130506202,Block Group 2; Census Tract 506.20; Maricopa County; Arizona,no_ins_num,0,14
040130719151,Block Group 1; Census Tract 719.15; Maricopa County; Arizona,no_hs_den,591,225
040130719151,Block Group 1; Census Tract 719.15; Maricopa County; Arizona,no_hs_num,65,72
040130719151,Block Group 1; Census Tract 719.15; Maricopa County; Arizona,poverty_den,NA,NA
040130719151,Block Group 1; Census Tract 719.15; Maricopa County; Arizona,poverty_num,NA,NA
040130719151,Block Group 1; Census Tract 719.15; Maricopa County; Arizona,med_income,55357,32064
040130719151,Block Group 1; Census Tract 719.15; Maricopa County; Arizona,unemp_den,523,196
040130719151,Block Group 1; Census Tract 719.15; Maricopa County; Arizona,unemp_num,55,70
040130719151,Block Group 1; Census Tract 719.15; Maricopa County; Arizona,no_ins_den,815,308
040130719151,Block Group 1; Census Tract 719.15; Maricopa County; Arizona,no_ins_num,34,46
040136167002,Block Group 2; Census Tract 6167; Maricopa County; Arizona,no_hs_den,820,250
040136167002,Block Group 2; Census Tract 6167; Maricopa County; Arizona,no_hs_num,0,14
040136167002,Block Group 2; Census Tract 6167; Maricopa County; Arizona,poverty_den,NA,NA
040136167002,Block Group 2; Census Tract 6167; Maricopa County; Arizona,poverty_num,NA,NA
040136167002,Block Group 2; Census Tract 6167; Maricopa County; Arizona,med_income,111250,13953
040136167002,Block Group 2; Census Tract 6167; Maricopa County; Arizona,unemp_den,773,264
